DateTime,AddedIPs,RemovedIPs
1465372573,1,0
1465376225,0,1
1465376909,1,0
1465381214,1,0
1465385546,1,0
1465388468,1,1
1465390578,1,0
1465391303,1,0
1465394897,1,0
1465395871,2,0
1465396580,1,0
1465397348,0,1
1465401887,1,0
1465404023,1,0
1465404736,1,0
1465406892,0,1
1465410505,2,0
1465412649,0,1
1465413388,0,1
1465414093,0,1
1465414870,1,1
1465415545,1,0
1465416974,1,0
1465418420,1,3
1465419146,0,2
1465419853,0,1
1465421293,1,0
1465422734,0,1
1465424182,1,0
1465427048,1,0
1465429451,1,0
1465431610,0,1
1465435702,1,0
1465437146,1,0
1465438588,1,0
1465445067,1,0
1465447969,1,0
1465449402,0,1
1465452257,1,0
1465453730,1,1
1465454423,1,0
1465455854,2,0
1465457294,1,0
1465458023,2,0
1465460950,1,0
1465463050,2,0
1465464504,1,0
1465467399,1,1
1465471704,0,1
1465473149,1,0
1465475292,14,1
1465476779,0,1
1465477454,0,1
1465481796,0,1
1465482523,2,1
1465483943,1,0
1465486521,3,0
1465489476,1,0
1465490178,0,1
1465490898,1,1
1465493070,1,0
1465493780,1,0
1465494509,1,0
1465496028,2,1
1465496668,2,0
1465499788,2,0
1465501943,0,1
1465504815,0,1
1465505542,1,0
1465506997,1,0
1465507778,2,0
1465508422,1,0
1465509860,1,0
1465510610,4,0
1465513237,0,1
1465515449,0,1
1465520434,1,0
1465521147,1,0
1465521860,1,0
1465523307,0,1
1465524995,0,1
1465527876,1,0
1465528580,1,0
1465531484,0,1
1465532908,1,0
1465535354,1,0
1465538173,0,1
1465539635,0,1
1465541800,1,0
1465543950,2,1
1465544648,1,0
1465546103,1,1
1465548969,0,2
1465550444,0,1
1465553293,2,0
1465554021,1,0
1465558349,1,0
1465559045,0,1
1465560497,0,83
1465561226,2,0
1465564098,1,0
1465565563,1,0
1465566975,1,0
1465567736,1,0
1465572013,0,2
1465577055,0,1
1465580655,0,1
1465582095,0,1
1465582824,1,0
1465585717,1,0
1465586415,1,0
1465587848,1,0
1465591475,0,2
1465592936,0,1
1465593613,0,1
1465595048,1,0
1465595772,1,1
1465596493,0,18
1465607296,1,0
1465615220,1,0
1465615950,1,0
1465616649,1,0
1465618819,1,0
1465620275,1,0
1465620973,2,0
1465622412,0,7
1465626032,1,0
1465626753,2,0
1465633218,1,0
1465633967,1,0
1465638971,1,0
1465639707,2,2
1465643323,1,0
1465644744,1,0
1465647180,0,9
1465650032,1,0
1465650741,1,0
1465652936,2,0
1465654348,1,0
1465655056,1,0
1465660284,1,0
1465670412,1,0
1465671140,1,0
1465673299,1,0
1465675452,1,0
1465676260,4,0
1465679805,1,0
1465684093,1,10
1465690580,1,0
1465691465,1,0
