DateTime,AddedIPs,RemovedIPs
1465751499,256,1024
1465752417,0,768
1465753571,1280,0
1465754175,256,0
1465755450,1792,3840
1465756873,2048,0
1465757776,0,768
1465758694,1024,0
1465760477,1536,256
1465762282,1280,256
1465764078,768,2304
1465764970,256,0
1465765884,256,0
1465766778,0,512
1465767666,1792,0
1465769829,1024,256
1465771275,1024,2560
1465773087,512,0
1465773972,0,512
1465774876,2048,0
1465776695,1280,256
1465778478,1024,2048
1465779373,0,256
1465780189,512,0
1465781840,1792,0
1465783883,1280,256
1465785674,768,2048
1465787488,1280,512
1465790174,1792,0
1465791442,1280,512
1465791974,512,0
1465792961,1280,2304
1465793772,0,512
1465794671,512,0
1465796582,1536,0
1465797387,0,256
1465798280,1536,0
1465798691,256,0
1465799183,0,2304
1465800082,256,0
1465801878,1280,1280
1465803690,768,0
1465805489,768,768
1465806402,0,2560
1465807279,1280,0
1465808173,0,512
1465810877,768,512
1465811774,0,768
1465812516,1280,0
1465813622,0,2816
1465814483,1280,0
1465816724,768,1024
1465818076,768,0
1465818968,0,1024
1465820306,1280,0
1465820785,0,2304
1465821679,2048,0
1465823551,0,256
1465825320,1536,512
1465827458,256,1280
1465828915,1280,2304
1465831122,1024,512
1465831570,0,512
1465832474,512,0
1465834277,1024,1024
1465834645,256,0
1465836082,1792,2560
1465838260,256,0
1465839675,1280,512
1465841480,256,768
1465842451,0,2816
1465843100,1536,0
1465845550,256,256
1465846878,1792,0
1465847773,0,256
1465849071,768,768
1465850481,768,2304
1465852269,256,0
1465854093,1280,0
1465855875,1024,1024
1465857539,1536,2304
1465859922,256,256
1465861330,1536,256
1465862172,256,1024
1465863081,256,0
1465864874,1280,3584
1465865785,0,256
1465866703,256,0
1465867581,0,512
1465868307,1024,0
1465869380,512,0
1465870273,512,1024
1465872078,1536,2816
1465873872,0,1024
1465875671,512,256
1465877945,768,1792
1465878420,0,3072
1465879359,768,0
1465881072,0,512
1465882271,1280,0
1465883782,0,1024
1465884536,1024,0
1465885578,0,2560
1465886474,1024,0
1465888277,512,768
1465890075,1280,0
1465890978,0,256
1465891881,1024,0
1465893677,1280,3072
1465894584,0,768
1465895355,768,0
1465897277,1024,512
1465898177,0,512
1465899080,1536,0
1465899975,0,2816
1465900879,2560,0
1465903229,256,512
1465904473,2304,256
1465905381,0,512
1465906278,1024,0
1465907174,0,3328
1465907906,1792,0
1465910244,0,768
1465911685,1792,512
1465912594,0,768
1465913825,256,0
1465915274,1536,2560
1465917579,256,0
1465918876,1792,0
1465920715,0,256
1465921692,0,2304
1465922511,2048,0
1465924287,512,256
1465926109,1024,256
1465928407,1024,256
1465928815,0,2816
1465929712,2304,0
1465931481,256,512
1465933280,1280,256
1465935415,768,256
1465936878,1280,1792
1465939012,256,0
1465940478,1280,512
1465942278,256,768
1465944077,256,2304
1465944971,0,512
1465946328,1024,0
1465947677,512,256
1465949475,1536,0
1465950404,256,2560
1465951400,1536,0
1465953081,0,256
1465954879,768,0
1465956690,768,256
1465958483,1280,2560
1465960281,512,1280
1465962075,1280,768
1465962969,0,768
1465963917,1280,0
1465965852,2048,3072
1465966572,0,512
1465967474,512,0
1465969280,1280,512
1465970291,0,256
1465971426,1024,0
1465973782,1280,3840
1465974681,256,0
1465975572,0,256
1465976479,768,0
1465978278,768,1024
1465979240,0,3072
1465980171,1280,0
1465982362,256,768
1465982774,0,768
1465983679,1280,0
1465985976,256,1280
1465987281,1792,3072
1465989493,0,768
1465990212,1536,0
1465990872,256,256
1465993033,256,768
1465994474,1024,3328
1465996304,0,1024
