DateTime,AddedIPs,RemovedIPs
1466293922,70,70
1466294522,75,75
1466295722,51,51
1466296321,73,73
1466296922,80,80
1466297522,80,80
1466298123,80,80
1466298721,80,80
1466299322,80,80
1466299922,80,80
1466300522,75,75
1466301721,80,80
1466302322,80,80
1466302922,74,74
1466303522,80,80
1466304121,80,80
1466304721,80,80
1466305322,80,80
1466306522,78,78
1466307121,66,66
1466307721,78,78
1466308321,77,77
1466308923,78,78
1466309521,74,74
1466310121,80,80
1466311322,68,68
1466311921,75,75
1466312521,80,80
1466313121,80,80
1466313722,80,80
1466314322,71,71
1466314922,80,80
1466315522,74,74
1466316122,66,66
1466316722,80,80
1466317322,67,67
1466318521,70,70
1466319121,64,64
1466319721,74,74
1466320325,75,75
1466320932,80,80
1466321522,79,79
1466322131,73,73
1466322722,79,79
1466323331,80,80
1466323922,80,80
1466324526,80,80
1466325121,76,76
1466325722,80,80
1466326322,77,77
1466326922,76,76
1466328121,78,78
1466328721,74,74
1466329321,80,80
1466329921,80,80
1466330521,79,79
1466331121,77,77
1466331721,80,80
1466332922,67,67
1466334121,80,80
1466334721,80,80
1466335322,80,80
1466335921,80,80
1466336522,67,67
1466337121,80,80
1466337722,75,75
1466338922,75,75
1466339522,80,80
1466340122,70,70
1466340721,78,78
1466341321,80,80
1466341922,80,80
1466342522,80,80
1466343121,80,80
1466343722,75,75
1466344323,80,80
1466344922,80,80
1466346121,75,75
1466347321,80,80
1466347922,80,80
1466348522,69,69
1466349122,80,80
1466349722,80,80
1466350322,80,80
1466350922,76,76
1466352121,80,80
1466352722,80,80
1466353322,75,75
1466353922,80,80
1466354521,80,80
1466355121,80,80
1466355722,80,80
1466356922,71,71
1466357522,80,80
1466358121,78,78
1466358721,74,74
1466359322,63,63
1466359921,80,80
1466360521,80,80
1466361122,48,48
1466361721,80,80
1466362921,80,80
1466363521,80,80
1466364121,80,80
1466364721,80,80
1466365322,72,72
1466365922,76,76
1466366522,74,74
1466367121,80,80
1466367721,80,80
1466368322,75,75
1466368922,79,79
1466370122,72,72
1466371322,79,79
1466372521,78,78
1466373121,80,80
1466373722,80,80
1466374921,74,74
1466375521,80,80
1466376121,80,80
1466376722,59,59
1466377321,80,80
1466377922,74,74
1466378522,80,80
1466379122,80,80
1466379722,80,80
1466380922,70,70
1466381522,75,75
1466382121,70,70
1466383321,80,80
1466383921,38,38
1466384522,79,79
1466385121,80,80
1466385722,80,80
1466386321,72,72
1466386922,80,80
1466387521,80,80
1466388122,80,80
1466389321,78,78
1466389921,80,80
1466390521,77,77
1466391121,80,80
1466391722,79,79
1466392922,80,80
1466393522,80,80
1466394121,78,78
1466394722,80,80
1466395321,49,49
1466395922,80,80
1466396521,79,79
1466397722,76,76
1466398321,80,80
1466398921,75,75
1466399522,80,80
1466400122,78,78
1466400721,70,70
1466401322,80,80
1466401922,71,71
1466402522,80,80
1466403122,80,80
1466403722,66,66
1466404322,74,74
1466404921,77,77
1466405522,77,77
1466406122,79,79
1466406721,80,80
1466407321,70,70
1466407922,80,80
1466408521,80,80
1466409722,80,80
1466410322,66,66
1466410922,71,71
1466411521,80,80
1466412121,79,79
1466412722,74,74
1466413322,80,80
1466413921,70,70
1466414521,80,80
1466415722,68,68
1466416322,76,76
1466416921,80,80
1466418121,80,80
1466419322,77,77
1466419922,80,80
1466420522,73,73
1466421121,80,80
1466421722,80,80
1466422322,80,80
1466422922,50,50
1466423521,76,76
1466424721,78,78
1466425322,72,72
1466425922,78,78
1466426522,78,78
1466427722,80,80
1466428322,80,80
1466428922,69,69
1466429521,80,80
1466430122,72,72
1466431321,37,37
1466431922,72,72
1466432521,79,79
1466433122,80,80
1466433722,74,74
1466434322,79,79
1466434921,69,69
1466435522,80,80
1466436122,80,80
1466436721,80,80
1466437322,79,79
1466437921,80,80
1466438522,80,80
1466439122,75,75
1466439722,75,75
1466440322,80,80
1466440922,80,80
1466442122,75,75
1466442722,80,80
1466443321,80,80
1466443922,80,80
1466444521,80,80
1466445722,75,75
1466446322,80,80
1466446921,80,80
1466448122,74,74
1466448721,74,74
1466449321,80,80
1466449922,78,78
1466450521,67,67
1466451121,78,78
1466451721,80,80
1466452322,80,80
1466452922,12,12
1466454121,76,76
1466454721,80,80
1466455322,77,77
1466456522,47,47
1466457121,80,80
1466457721,76,76
1466458922,56,56
1466460121,68,68
1466460722,79,79
1466461321,80,80
1466461921,63,63
1466462522,71,71
1466463121,73,73
1466463722,80,80
1466464322,80,80
1466464922,78,78
1466465521,80,80
1466466122,66,66
1466466722,80,80
1466467322,79,79
1466467922,80,80
1466468521,80,80
1466469121,80,80
1466469722,80,80
1466470321,35,35
1466470921,74,74
1466472122,80,80
1466472722,80,80
1466473321,79,79
1466473921,80,80
1466474522,78,78
1466475121,56,56
1466475721,68,68
1466476321,80,80
1466476921,80,80
1466477521,80,80
1466478121,80,80
1466478721,76,76
1466479322,80,80
1466479921,80,80
1466480522,80,80
1466481121,77,77
1466481721,73,73
1466482322,78,78
1466482922,77,77
1466483522,79,79
1466484122,80,80
1466484721,80,80
1466485322,80,80
1466485921,80,80
1466486521,80,80
1466487121,80,80
1466487722,63,63
1466488921,73,73
1466489522,76,76
1466490122,80,80
1466490721,80,80
1466491321,56,56
1466492521,80,80
1466493122,80,80
1466493722,80,80
1466494921,79,79
1466495522,80,80
1466496123,80,80
1466497322,61,61
1466497922,77,77
1466498522,80,80
1466499721,57,57
1466500322,80,80
1466500921,80,80
1466502121,58,58
1466503321,52,52
1466503922,80,80
1466504522,80,80
1466505722,80,80
1466506322,80,80
1466506922,76,76
1466507522,80,80
1466508122,80,80
1466509322,80,80
1466509921,75,75
1466510522,78,78
1466511122,80,80
1466511722,80,80
1466512322,72,72
1466512922,77,77
1466514122,80,80
1466515321,75,75
1466515921,80,80
1466516521,80,80
1466517121,66,66
1466517721,79,79
1466518322,80,80
1466518922,80,80
1466519521,80,80
1466520122,72,72
1466520721,79,79
1466521322,80,80
1466521921,80,80
1466522521,73,73
1466523121,79,79
1466523722,80,80
1466524921,68,68
1466525522,69,69
1466526121,79,79
