DateTime,AddedIPs,RemovedIPs
1465783883,1024,768
1465785674,768,2304
1465787488,1024,1024
1465790174,1280,2048
1465791442,1280,1792
1465791974,512,0
1465792961,512,2304
1465794671,512,0
1465795577,0,256
1465796582,1024,1792
1465797387,0,256
1465798280,1536,0
1465798691,256,0
1465799183,0,1792
1465801878,768,768
1465803690,768,1024
1465804567,0,256
1465805489,768,0
1465806402,0,2816
1465807279,1024,0
1465808173,0,768
1465810877,512,1536
1465811774,0,512
1465812516,768,0
1465813622,0,3072
1465814483,256,0
1465816724,256,1024
1465817172,0,2816
1465818076,512,0
1465820306,1024,768
1465820785,0,2304
1465821679,2048,0
1465822850,0,768
1465825320,1024,2048
1465827458,256,0
1465828915,768,2816
1465831122,1024,1024
1465831570,0,1024
1465832474,256,0
1465834277,1024,0
1465836082,1536,2816
1465838260,256,768
1465838770,0,768
1465839675,1280,0
1465841480,256,512
1465842451,0,1536
1465843100,1024,0
1465845550,256,0
1465845971,0,768
1465846878,1536,0
1465849071,512,256
1465850481,768,2560
1465852269,256,256
1465854093,1280,1024
1465855875,768,256
1465857539,1536,2816
1465859922,256,1024
1465860370,0,256
1465861330,1024,0
1465862172,256,2560
1465863081,256,0
1465864874,1024,3072
1465865785,0,1280
1465866703,256,0
1465868307,768,512
1465870273,256,768
1465872078,1280,3072
1465873872,0,1024
1465875671,256,256
1465876603,0,512
1465877945,512,0
1465879359,768,2816
1465881072,0,768
1465882271,768,1792
1465884536,1024,768
1465885578,0,3840
1465886474,1024,0
1465887376,0,768
1465888277,512,0
1465890075,1024,1280
1465890978,0,768
1465891881,1024,0
1465893677,512,3072
1465894584,0,1024
1465895355,768,0
1465896555,0,1792
1465897277,1024,0
1465898177,0,512
1465899080,1280,0
1465900879,2560,1536
1465903229,0,1024
1465903590,0,1024
1465904473,2304,0
1465905381,0,1536
1465906278,1024,0
1465907174,0,4096
1465907906,1536,0
1465910244,0,1792
1465911685,1024,1280
1465913825,256,1024
1465914373,0,3840
1465915274,1536,0
1465917579,256,768
1465918876,1536,1024
1465919774,0,512
1465922511,1792,4096
1465924287,512,768
1465926109,1024,768
1465928407,1024,0
1465928815,0,3072
1465929712,1536,0
1465931481,0,768
