DateTime,AddedIPs,RemovedIPs
1466258400,1895,0
1466258931,768,512
1466260245,2,0
1466260322,5,5
1466261100,0,5733
1466262000,2712,3328
1466262900,0,256
1466263695,4,3
1466263924,0,1793
1466265600,2086,0
1466266279,512,768
1466266510,14,0
1466267442,4,0
1466268794,1533,3583
1466269200,363,0
1466269243,1,0
1466270100,512,510
1466271039,58,49
1466271603,1,0
1466272800,1766,2047
1466273375,1277,512
1466274638,4,1
1466274723,8,4
1466276004,768,4351
1466276400,399,0
1466277300,512,1535
1466277310,17,0
1466277507,0,256
1466280000,1375,1024
1466281388,512,1024
1466281839,5,0
1466282700,0,3567
1466283124,256,0
1466283600,216,0
1466284272,768,768
1466285038,2,4
1466286300,1279,1792
1466286972,2,1
1466287200,212,0
1466288110,525,0
1466289033,5,0
1466289123,5,3
1466289900,1,0
1466290392,1535,3582
1466290804,210,0
1466291700,256,767
1466292371,0,255
1466293500,216,116
1466294400,596,1279
1466295111,1023,1281
1466296237,5,0
1466296829,0,3325
1466298000,1264,0
1466298484,9,10
1466298683,0,768
1466298927,21,100
1466299835,1,3584
1466301370,510,0
1466301600,361,0
1466302322,2,2
1466303440,1029,1024
1466303823,3,6111
1466304090,1022,0
1466305200,285,4
1466306164,1,1
1466306290,256,768
1466307040,0,1791
1466308800,1654,0
1466310007,1296,769
1466310643,8,0
1466312400,1286,2815
1466313073,0,1279
1466316000,1293,2048
1466316045,1,3
1466316675,767,1023
1466317843,4,0
1466318222,7,8
1466319600,1257,3840
1466320276,0,1535
1466320527,16,0
1466322082,768,1792
1466323200,553,0
1466324334,510,1280
1466325041,4,0
1466325366,0,1
1466326455,773,3071
1466326800,372,0
1466328097,0,1023
1466328652,1,1023
1466330040,509,0
1466330400,385,0
1466331300,512,0
1466331326,15,0
1466332247,2,0
1466332623,9,5
1466333043,2,2
1466334000,1859,3584
1466334717,0,1024
1466335845,0,2047
1466337306,1285,1
1466337600,516,0
1466338275,512,256
1466339438,4,3328
1466340724,1282,1
1466341200,478,0
1466342125,15,0
1466342245,255,256
1466342797,1,0
1466343037,1,0
1466344574,1025,2561
1466344800,311,0
1466345700,1022,511
1466346380,256,0
1466346638,4,0
1466347023,7,4267
1466348404,2445,2564
1466349075,768,1792
1466352000,1925,3071
1466352243,1,1
1466352682,0,1023
1466352928,14,0
1466353836,4,0
1466354700,0,3582
1466355600,2499,0
1466356083,2,2
1466356272,512,1023
1466357442,55,50
1466358300,1789,2815
1466358352,3,6
1466359200,383,0
1466360277,1535,0
1466360774,767,0
1466361039,4,0
1466361423,3,5
1466362800,990,3834
1466363474,256,768
1466363763,0,1
1466363833,16,0
1466366400,557,2557
1466367300,256,1022
1466368245,9,3580
1466369100,3,1
1466369592,1534,0
1466370000,192,0
1466370900,0,1535
1466371443,1,0
1466372700,1,0
1466373600,811,2304
1466374277,1023,768
1466374528,13,0
1466375284,1,0
1466375440,1,0
1466376123,3,3073
1466377200,240,0
1466379123,3,258
1466379900,143,1974
1466380800,1207,0
1466381941,511,767
1466382645,4,0
1466384176,512,3580
1466384400,265,0
1466385300,0,1534
1466385327,4,100
1466386240,0,3065
1466386803,10,13
1466388000,1016,0
1466389293,1793,1026
1466389840,11,0
1466390644,0,3309
1466390823,5,7
1466391600,1023,2559
1466392279,256,1530
1466395200,1426,2048
1466396275,1039,1023
1466397049,10,0
1466398325,259,3587
1466398800,678,0
1466399480,512,767
1466399821,2,3
1466402173,768,512
1466402400,761,0
1466403454,768,768
1466404251,6,0
1466405223,1285,2562
1466406003,552,0
1466406682,0,512
1466406925,29,1
1466409600,739,2301
1466409842,3,3
1466410293,1279,256
1466410898,256,0
1466411454,5,2558
1466413200,921,0
1466413684,1,1
1466414375,0,768
1466416800,1715,2046
1466417728,2062,256
1466418641,4,0
1466418707,3,3
1466419622,1030,3076
1466420400,370,0
1466421470,0,768
1466424000,2087,2559
1466424673,256,1024
1466425451,3,3
1466425800,6,0
1466427600,1023,3840
1466427855,6,11
1466428277,512,511
1466428526,14,0
1466429283,4,2
1466429440,0,1535
1466429679,2,1
1466431200,2704,0
1466431889,512,768
1466433123,5,0
1466433936,0,4637
1466434022,263,4354
1466434800,683,0
1466435474,256,0
1466437536,1279,3327
1466438400,434,0
1466439079,512,1535
1466439474,11,0
1466440200,10,0
1466440803,7,3
1466442000,394,4351
1466442942,0,1024
1466443801,42,36
1466444736,768,3072
1466445600,523,0
1466446695,767,4093
1466447400,7,0
1466448484,513,1
1466449200,702,7
1466450323,267,1278
1466451000,0,2560
1466451490,6,0
1466451939,256,0
1466452564,1,1
1466452800,268,0
1466453737,1279,1021
1466454600,516,4095
1466455533,768,0
1466456404,559,1
1466456568,510,1022
1466457769,0,3326
1466458706,256,0
1466460000,302,0
1466460244,1,1
1466461099,526,256
1466461800,4,0
1466462417,2,7
1466462731,0,3582
1466462823,8,8
1466463600,303,0
1466464651,512,1280
1466464995,0,256
1466465433,136,154
1466466331,1277,2558
1466467200,196,0
1466467923,0,255
1466468304,1023,0
1466469000,6,3583
1466469932,512,0
1466470800,216,0
1466471546,4,4
1466471763,20,20
1466471885,271,4196
1466472601,2,1
1466472724,4,1
1466473535,1279,0
1466474400,347,0
1466475604,1535,256
1466476200,3,3584
1466477136,256,3787
1466477522,7,5
1466478000,307,0
1466479044,256,512
1466479442,1,1
1466480733,1781,1023
1466481600,297,0
1466482669,1551,768
1466483284,255,0
1466483400,9,2
1466483987,768,4092
1466485200,319,0
1466485687,0,256
1466487124,1,1790
1466487936,1022,0
1466488800,415,0
1466489740,0,1023
1466489920,1024,0
1466490600,266,0
1466490963,0,1
1466491539,254,3328
1466491923,5,4
1466492400,369,0
1466493546,544,1277
1466494317,2,2305
1466495140,1024,0
1466496000,247,0
1466497115,1791,256
1466497800,261,0
1466498646,2,1
1466498742,1023,3584
1466499600,384,0
1466500733,0,256
1466501401,0,1279
1466502484,766,1
1466503200,273,0
1466504231,521,0
1466505000,3,0
1466505349,10,2
1466505933,1280,3584
1466506800,252,3
1466507739,1,0
1466508200,0,1536
1466509539,766,3327
1466510163,2,2
1466510400,227,0
1466511438,1535,768
1466511795,1023,3327
1466512200,8,0
1466514004,719,0
1466515217,19,1283
1466515428,1,0
1466515801,2,0
1466516349,2,4
1466516736,1280,2046
1466517600,568,0
1466518540,1,0
1466518776,1790,1279
1466519400,1,0
1466520333,256,7441
1466520722,9,8
1466521200,399,0
1466521683,0,1535
1466522137,1,0
1466522207,256,0
1466522594,0,3071
1466523940,512,0
1466524800,206,0
1466525524,1024,512
1466525760,25,9
1466526600,5,3840
1466527283,4,2
1466527534,255,0
1466528430,431,0
1466529363,1,1
1466529797,256,255
1466530201,63,60
1466531138,1280,2556
1466532000,250,0
1466532943,1,1280
1466533800,7,0
1466534732,768,3838
1466535122,7,10
1466535600,290,0
1466536659,15,768
1466537750,4,7
1466538338,1024,2047
1466539200,374,0
1466540255,1534,1024
1466540883,1,0
1466541000,5,0
1466541933,511,2048
1466542800,262,0
1466543810,256,511
1466544723,0,1
1466545534,256,767
1466546400,511,0
1466547574,1295,768
1466548200,1,0
1466548789,6,4
1466549135,256,3839
1466550000,434,4
1466551402,256,511
1466552737,936,1922
1466553600,397,0
1466554721,1279,3327
1466555400,258,0
1466556242,22,33
1466556339,256,0
1466557200,267,0
1466558141,0,768
1466558338,527,100
1466558941,3,1
1466559001,0,2304
1466559490,767,0
1466560083,5,5
1466560800,341,0
1466562600,5,0
1466563533,768,7489
1466564400,251,7
1466565467,0,512
1466567133,1534,1023
1466567762,0,1
1466568000,510,0
1466569067,3,256
1466569800,7,0
1466570355,3,1
1466570737,2560,4091
1466571604,429,0
1466572674,0,762
1466572993,0,1536
1466574338,1022,0
1466575200,628,0
1466575445,0,765
1466576164,256,0
1466576591,25,0
1466577000,4,0
1466577942,771,3604
1466578800,528,3
1466579284,1,0
1466579751,3,0
1466579953,256,1024
1466580600,0,256
1466581113,2,3
1466581563,270,2047
1466582400,503,0
1466583123,1,1
1466583389,0,512
1466584200,6,0
1466585146,1831,3329
1466585375,0,1
1466586000,616,0
1466586963,513,764
1466587102,18,0
1466588737,1280,1280
1466589600,552,0
1466591400,5,3584
1466591621,2,3
1466592344,1565,6
1466593200,445,5
1466594237,0,768
1466594645,0,1
1466595942,1281,2052
1466596800,324,0
1466597772,32,1024
1466598487,1,1
1466598600,7,0
1466599535,1794,4606
1466600012,255,0
1466600400,349,0
1466601342,0,512
1466602326,0,2305
1466602582,2,8
1466603138,1302,5
1466604000,469,0
1466604497,0,766
1466605800,8,0
1466606737,3086,7970
1466607600,404,7
1466608542,256,0
1466608762,16,767
1466610338,1279,2559
1466611200,502,0
1466612138,511,1279
1466613000,5,0
1466613369,2,4
1466613936,1846,3840
1466614800,1995,0
1466615301,256,766
1466616601,55,39
1466617684,1049,512
1466618400,2758,0
1466619415,14,0
1466620200,8,0
1466621136,2815,3584
1466622000,2752,6
1466622937,256,0
1466623394,256,767
1466624281,2,5
1466624740,767,2300
1466625600,2650,0
1466626599,256,1278
1466627400,4,0
1466628334,2304,3327
1466629204,1102,0
1466630298,270,1022
1466631136,0,767
1466631934,512,0
1466632800,666,0
1466633044,0,1
1466634128,255,1278
1466634600,6,0
1466634971,4,4356
1466636058,512,0
1466636400,487,2
1466636884,1,1
1466637800,512,256
1466638705,512,2554
1466639134,157,124
1466640000,551,0
1466641183,20,1108
1466641800,7,0
1466642736,2046,3584
1466643600,354,0
1466644563,0,768
